1/4/23 0:00,1/5/23 0:00,1,0.518145161
1/4/23 0:00,1/6/23 0:00,2,0.52016129
1/4/23 0:00,1/9/23 0:00,5,0.497983871
1/4/23 0:00,1/10/23 0:00,6,0.502016129
1/4/23 0:00,1/11/23 0:00,7,0.568548387
1/4/23 0:00,1/12/23 0:00,8,0.538306452
1/4/23 0:00,1/13/23 0:00,9,0.564516129
1/4/23 0:00,1/17/23 0:00,13,0.564516129
1/4/23 0:00,1/18/23 0:00,14,0.584677419
1/4/23 0:00,1/19/23 0:00,15,0.568548387
1/4/23 0:00,1/20/23 0:00,16,0.590725806
1/4/23 0:00,1/23/23 0:00,19,0.631048387
1/4/23 0:00,1/24/23 0:00,20,0.661290323
1/4/23 0:00,1/25/23 0:00,21,0.633064516
1/4/23 0:00,1/26/23 0:00,22,0.60483871
1/4/23 0:00,1/27/23 0:00,23,0.622983871
1/4/23 0:00,1/30/23 0:00,26,0.586693548
1/4/23 0:00,1/31/23 0:00,27,0.614919355
1/4/23 0:00,2/1/23 0:00,28,0.872983871
1/4/23 0:00,2/2/23 0:00,29,0.866935484
1/4/23 0:00,2/3/23 0:00,30,0.864919355
2/1/23 0:00,2/2/23 0:00,1,0.487903226
2/1/23 0:00,2/3/23 0:00,2,0.52016129
2/1/23 0:00,2/6/23 0:00,5,0.616935484
2/1/23 0:00,2/7/23 0:00,6,0.516129032
2/1/23 0:00,2/8/23 0:00,7,0.606854839
2/1/23 0:00,2/9/23 0:00,8,0.580645161
2/1/23 0:00,2/10/23 0:00,9,0.629032258
2/1/23 0:00,2/13/23 0:00,12,0.592741935
2/1/23 0:00,2/14/23 0:00,13,0.592741935
2/1/23 0:00,2/15/23 0:00,14,0.566532258
2/1/23 0:00,2/16/23 0:00,15,0.552419355
2/1/23 0:00,2/17/23 0:00,16,0.570564516
2/1/23 0:00,2/21/23 0:00,20,0.663306452
2/1/23 0:00,2/22/23 0:00,21,0.616935484
2/1/23 0:00,2/23/23 0:00,22,0.651209677
2/1/23 0:00,2/24/23 0:00,23,0.689516129
2/1/23 0:00,2/27/23 0:00,26,0.691532258
2/1/23 0:00,2/28/23 0:00,27,0.637096774
2/1/23 0:00,3/1/23 0:00,28,0.828629032
2/1/23 0:00,3/2/23 0:00,29,0.715725806
2/1/23 0:00,3/3/23 0:00,30,0.681451613
3/1/23 0:00,3/2/23 0:00,1,0.574596774
3/1/23 0:00,3/3/23 0:00,2,0.506048387
3/1/23 0:00,3/6/23 0:00,5,0.550403226
3/1/23 0:00,3/7/23 0:00,6,0.590725806
3/1/23 0:00,3/8/23 0:00,7,0.584677419
3/1/23 0:00,3/9/23 0:00,8,0.580645161
3/1/23 0:00,3/10/23 0:00,9,0.516129032
3/1/23 0:00,3/13/23 0:00,12,0.564516129
3/1/23 0:00,3/14/23 0:00,13,0.602822581
3/1/23 0:00,3/15/23 0:00,14,0.550403226
1/4/23 0:00,1/5/23 0:00,1,0.514112903
1/4/23 0:00,1/6/23 0:00,2,0.5
1/4/23 0:00,1/9/23 0:00,5,0.489919355
1/4/23 0:00,1/10/23 0:00,6,0.493951613
1/4/23 0:00,1/11/23 0:00,7,0.568548387
1/4/23 0:00,1/12/23 0:00,8,0.566532258
1/4/23 0:00,1/13/23 0:00,9,0.576612903
1/4/23 0:00,1/17/23 0:00,13,0.560483871
1/4/23 0:00,1/18/23 0:00,14,0.600806452
1/4/23 0:00,1/19/23 0:00,15,0.552419355
1/4/23 0:00,1/20/23 0:00,16,0.588709677
1/4/23 0:00,1/23/23 0:00,19,0.602822581
1/4/23 0:00,1/24/23 0:00,20,0.651209677
1/4/23 0:00,1/25/23 0:00,21,0.643145161
1/4/23 0:00,1/26/23 0:00,22,0.635080645
1/4/23 0:00,1/27/23 0:00,23,0.612903226
1/4/23 0:00,1/30/23 0:00,26,0.584677419
1/4/23 0:00,1/31/23 0:00,27,0.600806452
1/4/23 0:00,2/1/23 0:00,28,0.872983871
1/4/23 0:00,2/2/23 0:00,29,0.868951613
1/4/23 0:00,2/3/23 0:00,30,0.864919355
2/1/23 0:00,2/2/23 0:00,1,0.485887097
2/1/23 0:00,2/3/23 0:00,2,0.516129032
2/1/23 0:00,2/6/23 0:00,5,0.60483871
2/1/23 0:00,2/7/23 0:00,6,0.508064516
2/1/23 0:00,2/8/23 0:00,7,0.608870968
2/1/23 0:00,2/9/23 0:00,8,0.598790323
2/1/23 0:00,2/10/23 0:00,9,0.616935484
2/1/23 0:00,2/13/23 0:00,12,0.584677419
2/1/23 0:00,2/14/23 0:00,13,0.572580645
2/1/23 0:00,2/15/23 0:00,14,0.566532258
2/1/23 0:00,2/16/23 0:00,15,0.560483871
2/1/23 0:00,2/17/23 0:00,16,0.594758065
2/1/23 0:00,2/21/23 0:00,20,0.6875
2/1/23 0:00,2/22/23 0:00,21,0.635080645
2/1/23 0:00,2/23/23 0:00,22,0.66733871
2/1/23 0:00,2/24/23 0:00,23,0.685483871
2/1/23 0:00,2/27/23 0:00,26,0.681451613
2/1/23 0:00,2/28/23 0:00,27,0.649193548
2/1/23 0:00,3/1/23 0:00,28,0.828629032
2/1/23 0:00,3/2/23 0:00,29,0.701612903
2/1/23 0:00,3/3/23 0:00,30,0.679435484
3/1/23 0:00,3/2/23 0:00,1,0.570564516
3/1/23 0:00,3/3/23 0:00,2,0.493951613
3/1/23 0:00,3/6/23 0:00,5,0.546370968
3/1/23 0:00,3/7/23 0:00,6,0.606854839
3/1/23 0:00,3/8/23 0:00,7,0.576612903
3/1/23 0:00,3/9/23 0:00,8,0.574596774
3/1/23 0:00,3/10/23 0:00,9,0.522177419
3/1/23 0:00,3/13/23 0:00,12,0.5625
3/1/23 0:00,3/14/23 0:00,13,0.588709677
3/1/23 0:00,3/15/23 0:00,14,0.564516129
3/1/23 0:00,3/16/23 0:00,15,0.576612903
3/1/23 0:00,3/17/23 0:00,16,0.550403226
3/1/23 0:00,3/20/23 0:00,19,0.612903226
3/1/23 0:00,3/21/23 0:00,20,0.598790323
3/1/23 0:00,3/22/23 0:00,21,0.5625
3/1/23 0:00,3/23/23 0:00,22,0.606854839
3/1/23 0:00,3/24/23 0:00,23,0.598790323
3/1/23 0:00,3/27/23 0:00,26,0.610887097
3/1/23 0:00,3/28/23 0:00,27,0.620967742
3/1/23 0:00,3/29/23 0:00,28,0.657258065
3/1/23 0:00,3/30/23 0:00,29,0.622983871
3/1/23 0:00,3/31/23 0:00,30,0.653225806
4/5/23 0:00,4/6/23 0:00,1,0.47983871
4/5/23 0:00,4/10/23 0:00,5,0.572580645
4/5/23 0:00,4/11/23 0:00,6,0.538306452
4/5/23 0:00,4/12/23 0:00,7,0.558467742
4/5/23 0:00,4/13/23 0:00,8,0.556451613
4/5/23 0:00,4/14/23 0:00,9,0.546370968
4/5/23 0:00,4/17/23 0:00,12,0.558467742
4/5/23 0:00,4/18/23 0:00,13,0.550403226
4/5/23 0:00,4/19/23 0:00,14,0.552419355
4/5/23 0:00,4/20/23 0:00,15,0.566532258
4/5/23 0:00,4/21/23 0:00,16,0.58266129
4/5/23 0:00,4/24/23 0:00,19,0.556451613
4/5/23 0:00,4/25/23 0:00,20,0.58266129
4/5/23 0:00,4/26/23 0:00,21,0.54233871
4/5/23 0:00,4/27/23 0:00,22,0.600806452
4/5/23 0:00,4/28/23 0:00,23,0.58266129
4/5/23 0:00,5/1/23 0:00,26,0.602822581
4/5/23 0:00,5/2/23 0:00,27,0.786290323
4/5/23 0:00,5/3/23 0:00,28,0.610887097
4/5/23 0:00,5/4/23 0:00,29,0.794354839
4/5/23 0:00,5/5/23 0:00,30,0.816532258
5/3/23 0:00,5/4/23 0:00,1,0.461693548
5/3/23 0:00,5/5/23 0:00,2,0.522177419
5/3/23 0:00,5/8/23 0:00,5,0.556451613
5/3/23 0:00,5/9/23 0:00,6,0.546370968
5/3/23 0:00,5/10/23 0:00,7,0.516129032
5/3/23 0:00,5/11/23 0:00,8,0.516129032
5/3/23 0:00,5/12/23 0:00,9,0.508064516
5/3/23 0:00,5/15/23 0:00,12,0.610887097
5/3/23 0:00,5/16/23 0:00,13,0.532258065
5/3/23 0:00,5/17/23 0:00,14,0.576612903
5/3/23 0:00,5/18/23 0:00,15,0.614919355
5/3/23 0:00,5/19/23 0:00,16,0.649193548
5/3/23 0:00,5/22/23 0:00,19,0.681451613
5/3/23 0:00,5/23/23 0:00,20,0.64516129
5/3/23 0:00,5/24/23 0:00,21,0.614919355
5/3/23 0:00,5/25/23 0:00,22,0.598790323
5/3/23 0:00,5/26/23 0:00,23,0.598790323
5/3/23 0:00,5/30/23 0:00,27,0.584677419
5/3/23 0:00,5/31/23 0:00,28,0.612903226
5/3/23 0:00,6/1/23 0:00,29,0.675403226
5/3/23 0:00,6/2/23 0:00,30,0.661290323
6/7/23 0:00,6/8/23 0:00,1,0.5250501
6/7/23 0:00,6/9/23 0:00,2,0.46492986
6/7/23 0:00,6/12/23 0:00,5,0.521042084
6/7/23 0:00,6/13/23 0:00,6,0.549098196
6/7/23 0:00,6/14/23 0:00,7,0.490981964
6/7/23 0:00,6/15/23 0:00,8,0.553106212
6/7/23 0:00,6/16/23 0:00,9,0.565130261
6/7/23 0:00,6/20/23 0:00,13,0.521042084
6/7/23 0:00,6/21/23 0:00,14,0.503006012
6/7/23 0:00,6/22/23 0:00,15,0.519038076
6/7/23 0:00,6/23/23 0:00,16,0.498997996
6/7/23 0:00,6/26/23 0:00,19,0.585170341
6/7/23 0:00,6/27/23 0:00,20,0.519038076
6/7/23 0:00,6/28/23 0:00,21,0.579158317
6/7/23 0:00,6/29/23 0:00,22,0.581162325
6/7/23 0:00,6/30/23 0:00,23,0.561122244
6/7/23 0:00,7/3/23 0:00,26,0.829659319
6/7/23 0:00,7/5/23 0:00,28,0.811623246
6/7/23 0:00,7/6/23 0:00,29,0.763527054
6/7/23 0:00,7/7/23 0:00,30,0.77755511
7/5/23 0:00,7/6/23 0:00,1,0.456913828
7/5/23 0:00,7/7/23 0:00,2,0.523046092
7/5/23 0:00,7/10/23 0:00,5,0.496993988
7/5/23 0:00,7/11/23 0:00,6,0.5250501
7/5/23 0:00,7/12/23 0:00,7,0.547094188
7/5/23 0:00,7/13/23 0:00,8,0.529058116
7/5/23 0:00,7/14/23 0:00,9,0.54509018
7/5/23 0:00,7/17/23 0:00,12,0.575150301
7/5/23 0:00,7/18/23 0:00,13,0.567134269
7/5/23 0:00,7/19/23 0:00,14,0.549098196
7/5/23 0:00,7/20/23 0:00,15,0.577154309
7/5/23 0:00,7/21/23 0:00,16,0.543086172
7/5/23 0:00,7/24/23 0:00,19,0.565130261
7/5/23 0:00,7/25/23 0:00,20,0.565130261
7/5/23 0:00,7/26/23 0:00,21,0.537074148
7/5/23 0:00,7/27/23 0:00,22,0.573146293
7/5/23 0:00,7/28/23 0:00,23,0.591182365
7/5/23 0:00,7/31/23 0:00,26,0.599198397
7/5/23 0:00,8/1/23 0:00,27,0.677354709
7/5/23 0:00,8/2/23 0:00,28,0.70741483
7/5/23 0:00,8/3/23 0:00,29,0.783567134
7/5/23 0:00,8/4/23 0:00,30,0.653306613
8/2/23 0:00,8/3/23 0:00,1,0.53
8/2/23 0:00,8/4/23 0:00,2,0.604
8/2/23 0:00,8/7/23 0:00,5,0.51
8/2/23 0:00,8/8/23 0:00,6,0.506
8/2/23 0:00,8/9/23 0:00,7,0.552
8/2/23 0:00,8/10/23 0:00,8,0.534
8/2/23 0:00,8/11/23 0:00,9,0.57
8/2/23 0:00,8/14/23 0:00,12,0.57
8/2/23 0:00,8/15/23 0:00,13,0.59
8/2/23 0:00,8/16/23 0:00,14,0.632
8/2/23 0:00,8/17/23 0:00,15,0.6
8/2/23 0:00,8/18/23 0:00,16,0.622
8/2/23 0:00,8/21/23 0:00,19,0.582
8/2/23 0:00,8/22/23 0:00,20,0.596
8/2/23 0:00,8/23/23 0:00,21,0.602
8/2/23 0:00,8/24/23 0:00,22,0.582
8/2/23 0:00,8/25/23 0:00,23,0.63
8/2/23 0:00,8/28/23 0:00,26,0.632
8/2/23 0:00,8/29/23 0:00,27,0.628
8/2/23 0:00,8/30/23 0:00,28,0.594
8/2/23 0:00,8/31/23 0:00,29,0.644
8/2/23 0:00,9/1/23 0:00,30,0.822
9/6/23 0:00,9/7/23 0:00,1,0.48502994
9/6/23 0:00,9/8/23 0:00,2,0.532934132
9/6/23 0:00,9/11/23 0:00,5,0.568862275
9/6/23 0:00,9/12/23 0:00,6,0.54491018
9/6/23 0:00,9/13/23 0:00,7,0.598802395
9/6/23 0:00,9/14/23 0:00,8,0.574850299
9/6/23 0:00,9/15/23 0:00,9,0.542914172
9/6/23 0:00,9/18/23 0:00,12,0.608782435
9/6/23 0:00,9/19/23 0:00,13,0.588822355
9/6/23 0:00,9/20/23 0:00,14,0.644710579
9/6/23 0:00,9/21/23 0:00,15,0.644710579
9/6/23 0:00,9/22/23 0:00,16,0.640718563
9/6/23 0:00,9/25/23 0:00,19,0.646706587
9/6/23 0:00,9/26/23 0:00,20,0.620758483
9/6/23 0:00,9/27/23 0:00,21,0.622754491
9/6/23 0:00,9/28/23 0:00,22,0.598802395
9/6/23 0:00,9/29/23 0:00,23,0.598802395
9/6/23 0:00,10/2/23 0:00,26,0.798403194
9/6/23 0:00,10/3/23 0:00,27,0.574850299
9/6/23 0:00,10/4/23 0:00,28,0.824351297
9/6/23 0:00,10/5/23 0:00,29,0.600798403
9/6/23 0:00,10/6/23 0:00,30,0.842315369
10/4/23 0:00,10/5/23 0:00,1,0.478087649
10/4/23 0:00,10/6/23 0:00,2,0.585657371
10/4/23 0:00,10/9/23 0:00,5,0.577689243
10/4/23 0:00,10/10/23 0:00,6,0.625498008
10/4/23 0:00,10/11/23 0:00,7,0.619521912
10/4/23 0:00,10/12/23 0:00,8,0.59561753
10/4/23 0:00,10/13/23 0:00,9,0.585657371
10/4/23 0:00,10/16/23 0:00,12,0.639442231
10/4/23 0:00,10/17/23 0:00,13,0.635458167
10/4/23 0:00,10/18/23 0:00,14,0.581673307
10/4/23 0:00,10/19/23 0:00,15,0.555776892
10/4/23 0:00,10/20/23 0:00,16,0.507968127
10/4/23 0:00,10/23/23 0:00,19,0.472111554
10/4/23 0:00,10/24/23 0:00,20,0.492031873
10/4/23 0:00,10/25/23 0:00,21,0.462151394
10/4/23 0:00,10/26/23 0:00,22,0.511952191
10/4/23 0:00,10/27/23 0:00,23,0.430278884
10/4/23 0:00,10/30/23 0:00,26,0.511952191
10/4/23 0:00,10/31/23 0:00,27,0.539840637
10/4/23 0:00,11/1/23 0:00,28,0.62749004
10/4/23 0:00,11/2/23 0:00,29,0.643426295
10/4/23 0:00,11/3/23 0:00,30,0.701195219
11/1/23 0:00,11/2/23 0:00,1,0.629482072
11/1/23 0:00,11/3/23 0:00,2,0.685258964
11/1/23 0:00,11/6/23 0:00,5,0.72310757
11/1/23 0:00,11/7/23 0:00,6,0.727091633
11/1/23 0:00,11/8/23 0:00,7,0.709163347
11/1/23 0:00,11/9/23 0:00,8,0.647410359
11/1/23 0:00,11/10/23 0:00,9,0.671314741
11/1/23 0:00,11/13/23 0:00,12,0.65936255
11/1/23 0:00,11/14/23 0:00,13,0.739043825
11/1/23 0:00,11/15/23 0:00,14,0.703187251
11/1/23 0:00,11/16/23 0:00,15,0.707171315
11/1/23 0:00,11/17/23 0:00,16,0.705179283
11/1/23 0:00,11/20/23 0:00,19,0.75498008
11/1/23 0:00,11/21/23 0:00,20,0.735059761
11/1/23 0:00,11/22/23 0:00,21,0.749003984
11/1/23 0:00,11/24/23 0:00,23,0.766932271
11/1/23 0:00,11/27/23 0:00,26,0.762948207
11/1/23 0:00,11/28/23 0:00,27,0.756972112
11/1/23 0:00,11/29/23 0:00,28,0.74501992
11/1/23 0:00,11/30/23 0:00,29,0.717131474
11/1/23 0:00,12/1/23 0:00,30,0.926294821
12/6/23 0:00,12/7/23 0:00,1,0.519920319
12/6/23 0:00,12/8/23 0:00,2,0.503984064
12/6/23 0:00,12/11/23 0:00,5,0.545816733
12/6/23 0:00,12/12/23 0:00,6,0.551792829
12/6/23 0:00,12/13/23 0:00,7,0.53187251
12/6/23 0:00,12/14/23 0:00,8,0.561752988
12/6/23 0:00,12/15/23 0:00,9,0.577689243
12/6/23 0:00,12/18/23 0:00,12,0.567729084
12/6/23 0:00,12/19/23 0:00,13,0.567729084
12/6/23 0:00,12/20/23 0:00,14,0.549800797
12/6/23 0:00,12/21/23 0:00,15,0.567729084
12/6/23 0:00,12/22/23 0:00,16,0.533864542
12/6/23 0:00,12/26/23 0:00,20,0.543824701
12/6/23 0:00,12/27/23 0:00,21,0.585657371
12/6/23 0:00,12/28/23 0:00,22,0.565737052
12/6/23 0:00,12/29/23 0:00,23,0.587649402
12/6/23 0:00,1/2/24 0:00,27,0.621513944
12/6/23 0:00,1/3/24 0:00,28,0.798804781
12/6/23 0:00,1/4/24 0:00,29,0.800796813
12/6/23 0:00,1/5/24 0:00,30,0.792828685
1/3/24 0:00,1/4/24 0:00,1,0.46812749
1/3/24 0:00,1/5/24 0:00,2,0.521912351
1/3/24 0:00,1/8/24 0:00,5,0.511952191
1/3/24 0:00,1/9/24 0:00,6,0.561752988
1/3/24 0:00,1/10/24 0:00,7,0.553784861
1/3/24 0:00,1/11/24 0:00,8,0.545816733
1/3/24 0:00,1/12/24 0:00,9,0.575697211
1/3/24 0:00,1/16/24 0:00,13,0.597609562
1/3/24 0:00,1/17/24 0:00,14,0.635458167
1/3/24 0:00,1/18/24 0:00,15,0.585657371
1/3/24 0:00,1/19/24 0:00,16,0.611553785
1/3/24 0:00,1/22/24 0:00,19,0.611553785
1/3/24 0:00,1/23/24 0:00,20,0.62749004
1/3/24 0:00,1/24/24 0:00,21,0.585657371
1/3/24 0:00,1/25/24 0:00,22,0.619521912
1/3/24 0:00,1/26/24 0:00,23,0.637450199
1/3/24 0:00,1/29/24 0:00,26,0.607569721
1/3/24 0:00,1/30/24 0:00,27,0.623505976
1/3/24 0:00,1/31/24 0:00,28,0.581673307
1/3/24 0:00,2/1/24 0:00,29,0.667330677
1/3/24 0:00,2/2/24 0:00,30,0.651394422
2/7/24 0:00,2/8/24 0:00,1,0.503984064
2/7/24 0:00,2/9/24 0:00,2,0.545816733
2/7/24 0:00,2/12/24 0:00,5,0.555776892
2/7/24 0:00,2/13/24 0:00,6,0.511952191
2/7/24 0:00,2/14/24 0:00,7,0.553784861
2/7/24 0:00,2/15/24 0:00,8,0.613545817
2/7/24 0:00,2/16/24 0:00,9,0.593625498
2/7/24 0:00,2/20/24 0:00,13,0.597609562
2/7/24 0:00,2/21/24 0:00,14,0.573705179
2/7/24 0:00,2/22/24 0:00,15,0.615537849
2/7/24 0:00,2/23/24 0:00,16,0.577689243
2/7/24 0:00,2/26/24 0:00,19,0.605577689
2/7/24 0:00,2/27/24 0:00,20,0.597609562
2/7/24 0:00,2/28/24 0:00,21,0.569721116